Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6
Holdfast Mask,3097544525,"""6917529203436578012""",,Legendary,Helmet,seasonpass,Hunter,1050,1360,Solar Energy Capacity,6,Hunter(1053),true,true,false,3,11,,16,7,9,11,14,6,63,15,16,7,9,11,14,6,63,15,legacy,,Upgrade Armor*,,,,,,
Righteous Mask,382498903,"""6917529194257587453""",,Legendary,Helmet,seasonpass,Hunter,1050,1260,Arc Energy Capacity,4,Hunter(1053),true,true,false,3,9,,9,13,9,18,2,10,61,19,9,13,9,18,2,10,61,19,legacy,,Upgrade Armor*,,,,,,
Righteous Mask,382498903,"""6917529156783607867""",,Legendary,Helmet,seasonpass,Hunter,1050,1260,Void Energy Capacity,6,Hunter(1053),true,true,false,3,9,,10,26,6,18,2,12,74,18,10,16,6,18,2,12,64,18,legacy,,Resilience Mod*,Upgrade Armor*,Virtuous Mask*,,,,
Seventh Seraph Cowl,2234841490,"""6917529177730943323""",,Legendary,Helmet,seasonpass,Hunter,1050,1310,Solar Energy Capacity,6,Hunter(1053),true,true,false,3,10,,16,7,9,11,14,6,63,15,16,7,9,11,14,6,63,15,legacy,,Upgrade Armor*,,,,,,
Holdfast Mask,3097544525,"""6917529203390916885""",,Legendary,Helmet,seasonpass,Hunter,1050,1360,Solar Energy Capacity,3,Hunter(1053),true,true,false,3,11,,12,8,6,6,13,7,52,13,12,8,6,6,13,7,52,13,legacy,,Upgrade Armor*,,,,,,
Holdfast Mask,3097544525,"""6917529203419109319""",,Legendary,Helmet,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,11,,6,6,12,6,10,6,46,18,6,6,12,6,10,6,46,18,legacy,,Change Energy Type*,,,,,,
Holdfast Mask,3097544525,"""6917529203436577572""",,Legendary,Helmet,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,11,,6,6,12,6,10,6,46,18,6,6,12,6,10,6,46,18,legacy,,Change Energy Type*,,,,,,
Swordflight 4.1,2094233929,"""6917529178807275906""",,Legendary,Helmet,crucible,Hunter,1050,1310,Void Energy Capacity,1,Hunter(1053),true,true,false,3,10,,11,2,14,7,16,2,52,16,11,2,14,7,16,2,52,16,legacy,,Change Energy Type*,,,,,,
Iron Remembrance Casque,2845071512,"""6917529178783678244""",,Legendary,Helmet,ironbanner,Hunter,1050,1310,Solar Energy Capacity,3,Hunter(1053),true,true,false,3,10,,8,9,12,2,22,7,60,19,8,9,12,2,22,7,60,19,legacy,,Iron Precious*,Upgrade Armor*,,,,,
Holdfast Grips,3750210364,"""6917529203431002556""",,Legendary,Gauntlets,seasonpass,Hunter,1050,1360,Solar Energy Capacity,6,Hunter(1053),true,true,false,3,11,,22,6,6,9,12,12,67,18,22,6,6,9,12,12,67,18,legacy,,Upgrade Armor*,,,,,,
Holdfast Grips,3750210364,"""6917529203425347177""",,Legendary,Gauntlets,seasonpass,Hunter,1050,1360,Solar Energy Capacity,3,Hunter(1053),true,true,false,3,11,,14,10,2,8,8,10,52,12,14,10,2,8,8,10,52,12,legacy,,Upgrade Armor*,,,,,,
Iron Remembrance Grips,3308875113,"""6917529178300581642""",,Legendary,Gauntlets,ironbanner,Hunter,1050,1310,Void Energy Capacity,2,Hunter(1053),true,true,false,3,10,,14,9,6,14,14,2,59,8,14,9,6,14,14,2,59,8,legacy,,Iron Precious*,Upgrade Armor*,,,,,
Iron Remembrance Grips,3308875113,"""6917529178796139377""",,Legendary,Gauntlets,ironbanner,Hunter,1050,1310,Void Energy Capacity,1,Hunter(1053),true,true,false,3,10,,6,12,8,11,9,8,54,16,6,12,8,11,9,8,54,16,legacy,,Iron Precious*,Change Energy Type*,,,,,
Holdfast Grips,3750210364,"""6917529203425344360""",,Legendary,Gauntlets,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,11,,6,6,12,12,6,6,48,18,6,6,12,12,6,6,48,18,legacy,,Change Energy Type*,,,,,,
Holdfast Grips,3750210364,"""6917529203431010022""",,Legendary,Gauntlets,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,11,,6,6,12,12,6,6,48,18,6,6,12,12,6,6,48,18,legacy,,Change Energy Type*,,,,,,
Iron Remembrance Grips,3308875113,"""6917529179118874363""",,Legendary,Gauntlets,ironbanner,Hunter,1050,1310,Arc Energy Capacity,2,Hunter(1053),true,true,false,3,10,,16,11,2,18,7,7,61,9,16,11,2,18,7,7,61,9,legacy,,Iron Precious*,Upgrade Armor*,,,,,
Seventh Seraph Grips,2701297915,"""6917529177736433334""",,Legendary,Gauntlets,seasonpass,Hunter,1050,1310,Solar Energy Capacity,6,Hunter(1053),true,true,false,3,10,,22,6,6,9,12,12,67,18,22,6,6,9,12,12,67,18,legacy,,Upgrade Armor*,,,,,,
The Took Offense,1959285715,"""6917529178471774971""",,Legendary,Gauntlets,strikes,Hunter,1050,1310,Void Energy Capacity,2,Hunter(1053),true,true,false,3,10,,2,6,20,7,13,7,55,27,2,6,20,7,13,7,55,27,legacy,,Upgrade Armor*,,,,,,
Seventh Seraph Vest,4224643669,"""6917529177725632618""",,Legendary,Chest Armor,seasonpass,Hunter,1050,1310,Solar Energy Capacity,6,Hunter(1053),true,true,false,3,10,,16,22,6,6,19,8,77,14,16,12,6,6,19,8,67,14,legacy,,Resilience Mod*,Upgrade Armor*,,,,,
Seventh Seraph Vest,4224643669,"""6917529177736432529""",,Legendary,Chest Armor,seasonpass,Hunter,1050,1310,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,10,,6,12,6,6,6,10,46,16,6,12,6,6,6,10,46,16,legacy,,Change Energy Type*,,,,,,
Swordflight 4.1,2680535688,"""6917529178040633908""",,Legendary,Chest Armor,crucible,Hunter,1050,1310,Arc Energy Capacity,3,Hunter(1053),true,true,false,3,10,,14,6,9,6,13,8,56,17,14,6,9,6,13,8,56,17,legacy,,Upgrade Armor*,,,,,,
Holdfast Vest,2930001572,"""6917529203436578009""",,Legendary,Chest Armor,seasonpass,Hunter,1050,1360,Solar Energy Capacity,6,Hunter(1053),true,true,false,3,11,,16,12,6,6,19,8,67,14,16,12,6,6,19,8,67,14,legacy,,Upgrade Armor*,,,,,,
Holdfast Vest,2930001572,"""6917529203431006341""",,Legendary,Chest Armor,seasonpass,Hunter,1050,1360,Solar Energy Capacity,3,Hunter(1053),true,true,false,3,11,,13,7,6,6,13,7,52,13,13,7,6,6,13,7,52,13,legacy,,Upgrade Armor*,,,,,,
Holdfast Vest,2930001572,"""6917529203436579570""",,Legendary,Chest Armor,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,11,,6,12,6,6,6,10,46,16,6,12,6,6,6,10,46,16,legacy,,Change Energy Type*,,,,,,
Holdfast Vest,2930001572,"""6917529203431006593""",,Legendary,Chest Armor,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,11,,6,12,6,6,6,10,46,16,6,12,6,6,6,10,46,16,legacy,,Change Energy Type*,,,,,,
Scorned Baron Vest,902989307,"""6917529203436580318""",,Legendary,Chest Armor,tangled,Hunter,1050,1060,Arc Energy Capacity,4,Hunter(1053),true,true,false,3,8,,2,10,19,16,2,13,62,32,2,10,19,16,2,13,62,32,legacy,,Upgrade Armor*,,,,,,
Righteous Vest,344824594,"""6917529156801552269""",,Legendary,Chest Armor,seasonpass,Hunter,1050,1260,Void Energy Capacity,6,Hunter(1053),true,true,false,3,9,,16,22,6,16,9,7,76,13,16,12,6,16,9,7,66,13,legacy,,Resilience Mod*,Upgrade Armor*,Valkyrian Vest*,,,,
Seventh Seraph Strides,1151338093,"""6917529177736441161""",,Legendary,Leg Armor,seasonpass,Hunter,1050,1310,Solar Energy Capacity,6,Hunter(1053),true,true,false,3,10,,14,12,7,12,9,12,66,19,14,12,7,12,9,12,66,19,legacy,,Upgrade Armor*,,,,,,
Iron Remembrance Strides,3600816955,"""6917529179537686318""",,Legendary,Leg Armor,ironbanner,Hunter,1050,1310,Arc Energy Capacity,4,Hunter(1053),true,true,false,3,10,,15,12,2,6,14,9,58,11,15,12,2,6,14,9,58,11,legacy,,Iron Precious*,Upgrade Armor*,,,,,
Holdfast Strides,3136019014,"""6917529203436576403""",,Legendary,Leg Armor,seasonpass,Hunter,1050,1360,Solar Energy Capacity,6,Hunter(1053),true,true,false,3,11,,14,12,7,12,9,12,66,19,14,12,7,12,9,12,66,19,legacy,,Upgrade Armor*,,,,,,
Iron Remembrance Strides,3600816955,"""6917529179118876331""",,Legendary,Leg Armor,ironbanner,Hunter,1050,1310,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,10,,16,2,12,9,8,14,61,26,16,2,12,9,8,14,61,26,legacy,,Iron Precious*,Change Energy Type*,,,,,
Holdfast Strides,3136019014,"""6917529203436572653""",,Legendary,Leg Armor,seasonpass,Hunter,1050,1360,Solar Energy Capacity,3,Hunter(1053),true,true,false,3,11,,11,7,8,6,12,8,52,16,11,7,8,6,12,8,52,16,legacy,,Upgrade Armor*,,,,,,
Holdfast Strides,3136019014,"""6917529203425349172""",,Legendary,Leg Armor,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,11,,16,2,6,6,12,6,48,12,16,2,6,6,12,6,48,12,legacy,,Change Energy Type*,,,,,,
Holdfast Strides,3136019014,"""6917529203436580686""",,Legendary,Leg Armor,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,true,false,3,11,,16,2,6,6,12,6,48,12,16,2,6,6,12,6,48,12,legacy,,Change Energy Type*,,,,,,
The Took Offense,1269679141,"""6917529178471779592""",,Legendary,Leg Armor,strikes,Hunter,1050,1310,Solar Energy Capacity,4,Hunter(1053),true,true,false,3,10,,9,6,14,12,11,2,54,16,9,6,14,12,11,2,54,16,legacy,,Upgrade Armor*,,,,,,
Righteous Strides,299852984,"""6917529156801558964""",,Legendary,Leg Armor,seasonpass,Hunter,1050,1260,Void Energy Capacity,6,Hunter(1053),true,true,false,3,9,,14,12,7,10,12,11,66,18,14,12,7,10,12,11,66,18,legacy,,Upgrade Armor*,,,,,,
Binary Phoenix Cloak,87665893,"""6917529178311998445""",,Legendary,Hunter Cloak,crucible,Hunter,1050,1310,Arc Energy Capacity,1,Hunter(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,,,,,,
Xenos Vale Bond,1805830669,"""6917529180261890736""",,Legendary,Warlock Bond,strikes,Warlock,1050,1310,Void Energy Capacity,3,Hunter(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Cloak of Remembrance,1339294334,"""6917529179118876993""",,Legendary,Hunter Cloak,ironbanner,Hunter,1050,1310,Solar Energy Capacity,1,Hunter(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Iron Precious*,Change Energy Type*,,,,,
Seventh Seraph Bond,3246983801,"""6917529180079916577""",,Legendary,Warlock Bond,seasonpass,Warlock,1050,1310,Solar Energy Capacity,6,Hunter(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Righteous Cloak,940065571,"""6917529156777822299""",,Legendary,Hunter Cloak,seasonpass,Hunter,1050,1260,Void Energy Capacity,6,Hunter(1053),true,false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Seventh Seraph Cloak,3346592680,"""6917529178601825376""",,Legendary,Hunter Cloak,seasonpass,Hunter,1050,1310,Solar Energy Capacity,2,Hunter(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Sage Rivalry Bond,3365248655,"""6917529179774252290""",,Legendary,Warlock Bond,,Warlock,1050,1310,Void Energy Capacity,7,Hunter(1053),true,false,false,3,10,Guardian Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Distribution*,Perpetuation*,Spirit of Competition*,Iron Precious*,Upgrade Armor*,,
Holdfast Cloak,3673831673,"""6917529203436577605""",,Legendary,Hunter Cloak,seasonpass,Hunter,1050,1360,Solar Energy Capacity,1,Hunter(1053),true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,,,,,,
The Took Offense,2408514352,"""6917529178471777909""",,Legendary,Hunter Cloak,strikes,Hunter,1050,1310,Arc Energy Capacity,1,Hunter(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,,,,,,
Celestial Nighthawk,1321354573,"""6917529108685335406""",,Exotic,Helmet,,Hunter,1050,,Solar Energy Capacity,5,Hunter(1053),true,false,true,1,1,,7,13,6,6,12,6,50,12,7,13,6,6,12,6,50,12,combatstyle,,Minor Resist*,Scatter Projectile Targeting*,Ironwood*,Upgrade Armor*,Hawkeye Hack*,,
Righteous Grips,3750877150,"""6917529156801561824""",,Legendary,Gauntlets,seasonpass,Hunter,1050,1260,Void Energy Capacity,6,Hunter(1053),true,true,true,3,9,,12,22,9,14,6,11,74,20,12,12,9,14,6,11,64,20,legacy,,Resilience Mod*,Upgrade Armor*,Valkyrian Grips*,,,,
Iron Remembrance Vest,92135663,"""6917529178807279905""",,Legendary,Chest Armor,ironbanner,Hunter,1050,1310,Solar Energy Capacity,1,Hunter(1053),true,true,true,3,10,,7,13,9,2,21,8,60,17,7,13,9,2,21,8,60,17,legacy,,Iron Precious*,Change Energy Type*,Valkyrian Vest*,,,,
Iron Remembrance Strides,3600816955,"""6917529178330415248""",,Legendary,Leg Armor,ironbanner,Hunter,1050,1310,Solar Energy Capacity,2,Hunter(1053),true,true,true,3,10,,17,7,6,6,7,16,59,22,17,7,6,6,7,16,59,22,legacy,,Iron Precious*,Upgrade Armor*,,,,,
Cloak of Remembrance,1339294334,"""6917529178034813165""",,Legendary,Hunter Cloak,ironbanner,Hunter,1050,1310,Solar Energy Capacity,3,Hunter(1053),true,false,true,3,10,,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,legacy,,Resilience Mod*,Iron Precious*,Upgrade Armor*,Valkyrian Cloak*,,,
Atonement Tau,3524846593,"""6917529208558530393""",,Rare,Helmet,,Warlock,1101,,Solar Energy Capacity,5,Warlock(1066),true,false,false,2,4,,12,13,2,6,6,12,51,8,12,13,2,6,6,12,51,8,,,Upgrade Armor*,,,,,,
Tesseract Trace IV,2339155434,"""6917529207625303788""",,Legendary,Helmet,legendaryengram,Warlock,1063,1360,Void Energy Capacity,1,Warlock(1066),true,false,false,3,11,,11,6,9,12,2,16,56,21,11,6,9,12,2,16,56,21,legacy,,Change Energy Type*,,,,,,
Anti-Extinction Hood,245450812,"""6917529208558527652""",,Legendary,Helmet,do,Warlock,1112,1310,Void Energy Capacity,1,Warlock(1066),true,false,false,3,10,,6,8,12,11,2,14,53,23,6,8,12,11,2,14,53,23,legacy,,Change Energy Type*,,,,,,
Prophet Snow,2151724216,"""6917529208505722754""",,Rare,Helmet,,Warlock,1067,,Solar Energy Capacity,5,Warlock(1066),true,false,false,2,4,,2,8,16,2,10,12,50,18,2,8,16,2,10,12,50,18,,,Upgrade Armor*,,,,,,
Prophet Snow,2151724216,"""6917529208505729770""",,Rare,Helmet,,Warlock,1073,,Solar Energy Capacity,5,Warlock(1066),true,false,false,2,4,,2,6,16,6,6,10,46,22,2,6,16,6,6,10,46,22,,,Upgrade Armor*,,,,,,
Holdfast Cover,1173249516,"""6917529212583170733""",,Legendary,Helmet,seasonpass,Warlock,1113,1360,Solar Energy Capacity,6,Warlock(1066),true,false,false,3,11,,8,10,14,11,14,6,63,25,8,10,14,11,14,6,63,25,legacy,,Upgrade Armor*,,,,,,
Prophet Snow,2151724216,"""6917529208505723956""",,Rare,Helmet,,Warlock,1077,,Arc Energy Capacity,5,Warlock(1066),true,false,false,2,4,,7,7,12,10,11,2,49,22,7,7,12,10,11,2,49,22,,,Upgrade Armor*,,,,,,
Ophidian Aspect,3627185503,"""6917529166386831953""",,Exotic,Gauntlets,,Warlock,1051,,Void Energy Capacity,10,Warlock(1066),true,true,false,1,2,,12,19,16,8,11,17,83,20,10,7,14,6,9,15,61,20,combatstyle,,Resilience Mod*,Fastball*,Amethyst Veil*,Upgrade Armor*,Cobra Totemic*,,
Seventh Seraph Gloves,2443609020,"""6917529207619909382""",,Legendary,Gauntlets,seasonpass,Warlock,1062,1310,Arc Energy Capacity,3,Warlock(1066),true,false,false,3,10,,8,2,16,2,7,19,54,18,8,2,16,2,7,19,54,18,legacy,,Upgrade Armor*,,,,,,
Atonement Tau,67798808,"""6917529208510789108""",,Rare,Gauntlets,,Warlock,1080,,Solar Energy Capacity,5,Warlock(1066),true,false,false,2,4,,6,12,6,6,6,11,47,12,6,12,6,6,6,11,47,12,,,Upgrade Armor*,,,,,,
Prophet Snow,2190967049,"""6917529208544272978""",,Rare,Gauntlets,,Warlock,1092,,Arc Energy Capacity,5,Warlock(1066),true,false,false,2,4,,6,7,11,12,6,6,48,23,6,7,11,12,6,6,48,23,,,Upgrade Armor*,,,,,,
Prophet Snow,2190967049,"""6917529208566453699""",,Rare,Gauntlets,,Warlock,1110,,Void Energy Capacity,5,Warlock(1066),true,false,false,2,4,,2,12,12,11,6,7,50,23,2,12,12,11,6,7,50,23,,,Upgrade Armor*,,,,,,
Wild Hunt Gloves,1276513983,"""6917529208566455151""",,Legendary,Gauntlets,seasonpass,Warlock,1110,1410,Arc Energy Capacity,1,Warlock(1066),true,false,false,4,12,,12,6,6,6,6,12,48,12,12,6,6,6,6,12,48,12,combatstyle,,Change Energy Type*,,,,,,
Atonement Tau,67798808,"""6917529208558526497""",,Rare,Gauntlets,,Warlock,1120,,Solar Energy Capacity,5,Warlock(1066),true,false,false,2,4,,16,2,6,6,6,12,48,12,16,2,6,6,6,12,48,12,,,Upgrade Armor*,,,,,,
Vigil of Heroes,1108278178,"""6917529196776982405""",,Legendary,Chest Armor,strikes,Warlock,1053,1360,Void Energy Capacity,2,Warlock(1066),true,true,false,3,11,,10,6,12,7,6,17,58,19,10,6,12,7,6,17,58,19,legacy,keep,Vanguard Veteran*,Upgrade Armor*,,,,,
Atonement Tau,3391214896,"""6917529208505724478""",,Rare,Chest Armor,,Warlock,1069,,Solar Energy Capacity,5,Warlock(1066),true,false,false,2,4,,2,17,6,2,6,16,49,8,2,17,6,2,6,16,49,8,,,Upgrade Armor*,,,,,,
Righteous Robes,3931361417,"""6917529156666286428""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1260,Arc Energy Capacity,7,Warlock(1066),true,true,false,3,9,,10,12,21,16,9,7,75,27,10,12,11,16,9,7,65,27,legacy,keep,Recovery Mod*,Unflinching Auto Rifle Aim*,Shield Break Charge*,Cargulo Bristle*,Change Energy Type*,Luxe Overcoat*,
Atonement Tau,3391214896,"""6917529208510791751""",,Rare,Chest Armor,,Warlock,1075,,Void Energy Capacity,5,Warlock(1066),true,false,false,2,4,,12,2,12,12,2,12,52,24,12,2,12,12,2,12,52,24,,,Upgrade Armor*,,,,,,
Atonement Tau,3391214896,"""6917529208558523869""",,Rare,Chest Armor,,Warlock,1100,,Solar Energy Capacity,5,Warlock(1066),true,false,false,2,4,,11,7,6,6,6,10,46,12,11,7,6,6,6,10,46,12,,,Upgrade Armor*,,,,,,
Atonement Tau,3391214896,"""6917529208505730234""",,Rare,Chest Armor,,Warlock,1091,,Void Energy Capacity,5,Warlock(1066),true,false,false,2,4,,6,10,6,7,2,17,48,13,6,10,6,7,2,17,48,13,,,Upgrade Armor*,,,,,,
Chiron's Cure,2943629439,"""6917529208516261311""",,Rare,Chest Armor,,Warlock,1089,,Solar Energy Capacity,5,Warlock(1066),true,false,false,2,4,,7,12,6,16,6,2,49,22,7,12,6,16,6,2,49,22,,,Upgrade Armor*,,,,,,
Atonement Tau,3391214896,"""6917529208566457451""",,Rare,Chest Armor,,Warlock,1118,,Void Energy Capacity,5,Warlock(1066),true,false,false,2,4,,8,7,10,6,10,8,49,16,8,7,10,6,10,8,49,16,,,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529212583168437""",,Legendary,Chest Armor,seasonpass,Warlock,1113,1360,Solar Energy Capacity,6,Warlock(1066),true,false,false,3,11,,7,7,18,6,19,8,65,24,7,7,18,6,19,8,65,24,legacy,,Upgrade Armor*,,,,,,
Atonement Tau,2822491218,"""6917529208551583348""",,Rare,Leg Armor,,Warlock,1097,,Arc Energy Capacity,5,Warlock(1066),true,false,false,2,4,,6,11,6,16,2,6,47,22,6,11,6,16,2,6,47,22,,,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529199682503691""",,Legendary,Leg Armor,seasonpass,Warlock,1055,1360,Solar Energy Capacity,2,Warlock(1066),true,true,false,3,11,,9,13,7,9,11,10,59,16,9,13,7,9,11,10,59,16,legacy,keep,Upgrade Armor*,,,,,,
Simulator Legs,2401694485,"""6917529208510789047""",,Legendary,Leg Armor,fwc,Warlock,1074,1310,Arc Energy Capacity,3,Warlock(1066),true,false,false,3,10,,8,13,6,23,2,2,54,29,8,13,6,23,2,2,54,29,legacy,,Upgrade Armor*,,,,,,
