Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6
Heiro Camo,2838060329,"""6917529177690172689""",,Legendary,Helmet,legendaryengram,Warlock,1050,1260,Solar Energy Capacity,1,Vault,true,true,false,3,9,,27,2,2,12,7,9,59,14,27,2,2,12,7,9,59,14,legacy,keep,Change Energy Type*,,,,,,
Simulator Legs,2401694485,"""6917529181316826083""",,Legendary,Leg Armor,fwc,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,19,6,2,7,2,20,56,9,19,6,2,7,2,20,56,9,legacy,keep,Change Energy Type*,,,,,,
Heiro Camo,3619376218,"""6917529197506553527""",,Legendary,Leg Armor,legendaryengram,Warlock,1052,1260,Solar Energy Capacity,2,Vault,true,true,false,3,9,,17,7,7,8,9,12,60,15,17,7,7,8,9,12,60,15,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Cover,1173249516,"""6917529199637142330""",,Legendary,Helmet,seasonpass,Warlock,1053,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,2,11,17,2,16,12,60,19,2,11,17,2,16,12,60,19,legacy,keep,Upgrade Armor*,,,,,,
Sovereign Robes,2835971286,"""6917529188805545099""",,Legendary,Chest Armor,nm,Warlock,1050,1310,Solar Energy Capacity,1,Vault,true,true,false,3,10,,7,13,8,2,2,26,58,10,7,13,8,2,2,26,58,10,legacy,keep,Change Energy Type*,,,,,,
Seventh Seraph Gloves,2443609020,"""6917529175363446413""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1310,Solar Energy Capacity,2,Vault,true,true,false,3,10,,7,17,2,8,18,2,54,10,7,17,2,8,18,2,54,10,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Gloves,167461728,"""6917529177725639056""",,Legendary,Gauntlets,ironbanner,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,7,15,8,2,14,16,62,10,7,15,8,2,14,16,62,10,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Raiju's Harness,2268523867,"""6917529168906230749""",,Exotic,Chest Armor,,Hunter,1050,,Void Energy Capacity,1,Vault,true,false,false,3,10,,7,10,13,20,2,8,60,21,7,10,13,20,2,8,60,21,combatstyle,,Change Energy Type*,Mobius Conduit*,,,,,
Iron Fellowship Robes,2522706952,"""6917529196636217021""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,6,8,15,9,2,19,59,24,6,8,15,9,2,19,59,24,legacy,keep,Iron Vendetta*,Upgrade Armor*,,,,,
Ankaa Seeker IV,1765728763,"""6917529183718077690""",,Legendary,Gauntlets,crucible,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,22,2,6,14,10,2,56,20,22,2,6,14,10,2,56,20,legacy,keep,Change Energy Type*,,,,,,
Holdfast Cover,1173249516,"""6917529195909599913""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,13,6,8,8,20,2,57,16,13,6,8,8,20,2,57,16,legacy,keep,Upgrade Armor*,,,,,,
Ancient Apocalypse Gloves,4122447870,"""6917529198968398977""",,Legendary,Gauntlets,drifter,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,2,18,7,2,7,17,53,9,2,18,7,2,7,17,53,9,legacy,keep,Gambit Leather*,Change Energy Type*,,,,,
High-Minded Complex,339438127,"""6917529197101507483""",,Legendary,Gauntlets,legendaryengram,Warlock,1052,1260,Void Energy Capacity,2,Vault,true,true,false,3,9,,2,10,19,13,7,7,58,32,2,10,19,13,7,7,58,32,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529195750367072""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,6,10,17,2,13,12,60,19,6,10,17,2,13,12,60,19,legacy,keep,Change Energy Type*,,,,,,
Insight Vikti Gloves,4239920089,"""6917529203599247428""",,Legendary,Gauntlets,legendaryengram,Warlock,1053,1360,Void Energy Capacity,1,Vault,true,false,false,3,11,,14,2,15,10,11,12,64,25,14,2,15,10,11,12,64,25,legacy,,Change Energy Type*,,,,,,
Holdfast Cover,1173249516,"""6917529198071093738""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,7,12,9,21,2,7,58,30,7,12,9,21,2,7,58,30,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529194711393038""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,12,17,2,2,13,12,58,4,12,17,2,2,13,12,58,4,legacy,keep,Upgrade Armor*,,,,,,
High-Minded Complex,73720713,"""6917529203658668668""",,Legendary,Chest Armor,legendaryengram,Warlock,1050,1260,Solar Energy Capacity,2,Vault,true,false,false,3,9,,7,2,18,6,14,8,55,24,7,2,18,6,14,8,55,24,legacy,,Upgrade Armor*,,,,,,
Iron Fellowship Robes,2522706952,"""6917529196570248843""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,10,14,7,22,2,7,62,29,10,14,7,22,2,7,62,29,legacy,keep,Iron Vendetta*,Upgrade Armor*,,,,,
Holdfast Boots,674876967,"""6917529194379385676""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,12,2,15,13,2,15,59,28,12,2,15,13,2,15,59,28,legacy,keep,Change Energy Type*,,,,,,
High-Minded Complex,1111042046,"""6917529203685118285""",,Legendary,Helmet,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,3,Vault,true,false,false,3,9,,11,12,2,2,13,13,53,4,11,12,2,2,13,13,53,4,legacy,,Upgrade Armor*,,,,,,
Ancient Apocalypse Robes,725297842,"""6917529195738752515""",,Legendary,Chest Armor,drifter,Warlock,1050,1360,Void Energy Capacity,1,Vault,true,true,false,3,11,,12,14,2,9,12,8,57,11,12,14,2,9,12,8,57,11,legacy,keep,Gambit Leather*,Change Energy Type*,,,,,
Simulator Legs,2401694485,"""6917529171644850169""",,Legendary,Leg Armor,fwc,Warlock,1050,1310,Void Energy Capacity,2,Vault,true,true,false,3,10,,2,20,7,9,10,11,59,16,2,20,7,9,10,11,59,16,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Bond,2771141010,"""6917529203747132709""",,Legendary,Warlock Bond,seasonpass,Warlock,1050,1360,Arc Energy Capacity,4,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Sovereign Hood,446438979,"""6917529168521981548""",,Legendary,Helmet,nm,Warlock,1050,1310,Solar Energy Capacity,5,Vault,true,true,false,3,10,,2,14,14,2,6,19,57,16,2,4,14,2,6,19,47,16,legacy,keep,Resilience Mod*,Auto Rifle Targeting*,Auto Rifle Ammo Finder*,GENOTYPENULL-ZERO*,Upgrade Armor*,Valkyrian Hood*,
Synaptic Construct,3611199822,"""6917529203740845332""",,Legendary,Warlock Bond,legendaryengram,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,,,,,,
Be Thy Cipher,1854024004,"""6917529203721559460""",,Legendary,Warlock Bond,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,4,Vault,true,false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529203747139433""",,Legendary,Chest Armor,seasonpass,Warlock,1053,1360,Arc Energy Capacity,4,Vault,true,false,false,3,11,,2,24,6,11,12,8,63,17,2,24,6,11,12,8,63,17,legacy,,Upgrade Armor*,,,,,,
Righteous Gloves,785967407,"""6917529156666291749""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1260,Void Energy Capacity,7,Vault,true,true,false,3,9,,8,12,13,14,6,11,64,27,8,12,13,14,6,11,64,27,legacy,keep,Major Resist*,Cellular Suppression*,Cargulo Bristle*,Upgrade Armor*,Valkyrian Gloves*,,
Anti-Extinction Robes,3373566763,"""6917529203728849668""",,Legendary,Chest Armor,do,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,false,false,3,10,,7,7,14,2,9,17,56,16,7,7,14,2,9,17,56,16,legacy,,Change Energy Type*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529177696558558""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,6,Vault,true,true,false,3,10,,2,17,12,2,15,13,61,14,2,17,12,2,15,13,61,14,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Holdfast Robes,119457531,"""6917529195060278292""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,7,7,15,10,6,13,58,25,7,7,15,10,6,13,58,25,legacy,keep,Change Energy Type*,,,,,,
Holdfast Gloves,327547301,"""6917529203747138718""",,Legendary,Gauntlets,seasonpass,Warlock,1053,1360,Solar Energy Capacity,6,Vault,true,false,false,3,11,,2,12,15,2,12,18,61,17,2,12,15,2,12,18,61,17,legacy,,Upgrade Armor*,,,,,,
High-Minded Complex,339438127,"""6917529203747140667""",,Legendary,Gauntlets,legendaryengram,Warlock,1053,1260,Arc Energy Capacity,2,Vault,true,false,false,3,9,,6,8,12,2,17,6,51,14,6,8,12,2,17,6,51,14,legacy,,Upgrade Armor*,,,,,,
Holdfast Bond,2771141010,"""6917529199675950751""",,Legendary,Warlock Bond,seasonpass,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Iron Remembrance Legs,3115791898,"""6917529177714623007""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,4,Vault,true,true,false,3,10,,22,2,6,6,6,16,58,12,22,2,6,6,6,16,58,12,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Sovereign Legs,1519285164,"""6917529174997909827""",,Legendary,Leg Armor,nm,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,15,6,10,22,6,2,61,32,15,6,10,22,6,2,61,32,legacy,keep,Change Energy Type*,,,,,,
Iron Fellowship Boots,3115740538,"""6917529196636212299""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,9,13,8,2,9,18,59,10,9,13,8,2,9,18,59,10,legacy,keep,Iron Vendetta*,Change Energy Type*,,,,,
Holdfast Robes,119457531,"""6917529197290893708""",,Legendary,Chest Armor,seasonpass,Warlock,1052,1360,Solar Energy Capacity,3,Vault,true,true,false,3,11,,2,9,20,6,14,6,57,26,2,9,20,6,14,6,57,26,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Gloves,327547301,"""6917529198076839936""",,Legendary,Gauntlets,seasonpass,Warlock,1052,1360,Void Energy Capacity,3,Vault,true,true,false,3,11,,6,6,19,16,7,8,62,35,6,6,19,16,7,8,62,35,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Legs,3115791898,"""6917529172437722428""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,14,15,2,22,7,2,62,24,14,15,2,22,7,2,62,24,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Holdfast Cover,1173249516,"""6917529198902071571""",,Legendary,Helmet,seasonpass,Warlock,1054,1360,Arc Energy Capacity,5,Vault,true,true,false,3,11,,8,14,6,2,16,14,60,8,8,14,6,2,16,14,60,8,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529200017154216""",,Legendary,Leg Armor,seasonpass,Warlock,1053,1360,Arc Energy Capacity,4,Vault,true,true,false,3,11,,11,2,18,14,2,16,63,32,11,2,18,14,2,16,63,32,legacy,keep,Upgrade Armor*,,,,,,
Righteous Bond,1416697412,"""6917529195946514104""",,Legendary,Warlock Bond,seasonpass,Warlock,1050,1260,Void Energy Capacity,2,Vault,true,false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529195082730988""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,2,24,2,2,16,9,55,4,2,24,2,2,16,9,55,4,legacy,keep,Upgrade Armor*,,,,,,
High-Minded Complex,1111042046,"""6917529208510782795""",,Legendary,Helmet,legendaryengram,Warlock,1077,1260,Arc Energy Capacity,2,Vault,true,false,false,3,9,,8,2,19,2,8,16,55,21,8,2,19,2,8,16,55,21,legacy,,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529198988406723""",,Legendary,Leg Armor,seasonpass,Warlock,1052,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,2,16,14,7,2,21,62,21,2,16,14,7,2,21,62,21,legacy,keep,Upgrade Armor*,,,,,,
Sovereign Legs,1519285164,"""6917529183722880090""",,Legendary,Leg Armor,nm,Warlock,1050,1310,Solar Energy Capacity,4,Vault,true,true,false,3,10,,8,16,2,6,2,21,55,8,8,16,2,6,2,21,55,8,legacy,keep,Upgrade Armor*,,,,,,
Sovereign Robes,2835971286,"""6917529189280000842""",,Legendary,Chest Armor,nm,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,18,2,10,16,6,6,58,26,18,2,10,16,6,6,58,26,legacy,keep,Change Energy Type*,,,,,,
Anti-Extinction Hood,245450812,"""6917529166270132364""",,Legendary,Helmet,do,Warlock,1050,1310,Solar Energy Capacity,1,Vault,true,true,false,3,10,,14,6,10,13,2,15,60,23,14,6,10,13,2,15,60,23,legacy,keep,Change Energy Type*,,,,,,
Vigil of Heroes,4086100104,"""6917529199675945463""",infuse,Legendary,Leg Armor,strikes,Warlock,1053,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,12,10,7,11,8,7,55,18,12,10,7,11,8,7,55,18,legacy,,Vanguard Veteran*,Upgrade Armor*,,,,,
Sovereign Robes,2835971286,"""6917529198076837687""",,Legendary,Chest Armor,nm,Warlock,1050,1310,Void Energy Capacity,5,Vault,true,true,false,3,10,,18,2,12,2,10,14,58,14,18,2,12,2,10,14,58,14,legacy,keep,Upgrade Armor*,,,,,,
Ancient Apocalypse Gloves,4122447870,"""6917529199669782248""",infuse,Legendary,Gauntlets,drifter,Warlock,1054,1360,Solar Energy Capacity,3,Vault,true,true,false,3,11,,7,7,16,12,12,2,56,28,7,7,16,12,12,2,56,28,legacy,,Gambit Leather*,Upgrade Armor*,,,,,
Seventh Seraph Hood,1790943181,"""6917529165538536630""",,Legendary,Helmet,seasonpass,Warlock,1050,1310,Solar Energy Capacity,2,Vault,true,true,false,3,10,,17,8,2,20,2,6,55,22,17,8,2,20,2,6,55,22,legacy,keep,Upgrade Armor*,,,,,,
Vigil of Heroes,4086100104,"""6917529199343407318""",infuse,Legendary,Leg Armor,strikes,Warlock,1053,1360,Void Energy Capacity,5,Vault,true,true,false,3,11,,9,9,10,2,18,6,54,12,9,9,10,2,18,6,54,12,legacy,,Vanguard Veteran*,Upgrade Armor*,,,,,
Holdfast Boots,674876967,"""6917529196143138374""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,23,2,2,14,6,6,53,16,23,2,2,14,6,6,53,16,legacy,keep,Upgrade Armor*,,,,,,
Stella Incognita Bond,1730282946,"""6917529197169213664""",,Legendary,Warlock Bond,do,Warlock,1051,1310,Void Energy Capacity,1,Vault,true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,,,,,,
Tesseract Trace IV,695071581,"""6917529203882425164""",,Legendary,Chest Armor,legendaryengram,Warlock,1053,1360,Solar Energy Capacity,2,Vault,true,false,false,3,11,,21,6,2,15,2,14,60,17,21,6,2,15,2,14,60,17,legacy,,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529203876524668""",,Legendary,Leg Armor,seasonpass,Warlock,1053,1360,Void Energy Capacity,2,Vault,true,false,false,3,11,,10,11,7,8,13,9,58,15,10,11,7,8,13,9,58,15,legacy,,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529203882431770""",,Legendary,Leg Armor,seasonpass,Warlock,1053,1360,Arc Energy Capacity,3,Vault,true,false,false,3,11,,11,13,2,13,10,7,56,15,11,13,2,13,10,7,56,15,legacy,,Upgrade Armor*,,,,,,
Be Thy Cipher,1854024004,"""6917529199596542266""",,Legendary,Warlock Bond,legendaryengram,Warlock,1050,1260,Solar Energy Capacity,1,Vault,true,false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,,,,,,
Xenos Vale IV,2454114768,"""6917529186172329363""",,Legendary,Chest Armor,strikes,Warlock,1050,1310,Void Energy Capacity,4,Vault,true,true,false,3,10,,12,14,2,6,15,9,58,8,12,14,2,6,15,9,58,8,legacy,keep,Upgrade Armor*,,,,,,
Iron Fellowship Bond,4224804453,"""6917529196630503871""",,Legendary,Warlock Bond,ironbanner,Warlock,1050,1360,Void Energy Capacity,1,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Iron Vendetta*,Change Energy Type*,,,,,
Tesseract Trace IV,1920259123,"""6917529195826030123""",,Legendary,Gauntlets,legendaryengram,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,7,14,6,6,18,2,53,12,7,14,6,6,18,2,53,12,legacy,keep,Change Energy Type*,,,,,,
Vigil of Heroes,332170995,"""6917529197991707418""",,Legendary,Warlock Bond,strikes,Warlock,1050,1360,Void Energy Capacity,4,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Vanguard Veteran*,Upgrade Armor*,,,,,
Holdfast Gloves,327547301,"""6917529203887782619""",infuse,Legendary,Gauntlets,seasonpass,Warlock,1055,1360,Solar Energy Capacity,6,Vault,true,true,false,3,11,,6,14,9,9,12,8,58,18,6,14,9,9,12,8,58,18,legacy,,Upgrade Armor*,,,,,,
Seventh Seraph Hood,1790943181,"""6917529167166763914""",,Legendary,Helmet,seasonpass,Warlock,1050,1310,Arc Energy Capacity,3,Vault,true,true,false,3,10,,13,9,8,21,2,7,60,29,13,9,8,21,2,7,60,29,legacy,keep,Upgrade Armor*,,,,,,
Synaptic Construct,3611199822,"""6917529197162827685""",,Legendary,Warlock Bond,legendaryengram,Warlock,1050,1360,Void Energy Capacity,5,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Protective Light*,Upgrade Armor*,,,,,
Seventh Seraph Gloves,2443609020,"""6917529167722280445""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1310,Void Energy Capacity,2,Vault,true,true,false,3,10,,9,18,2,10,10,9,58,12,9,18,2,10,10,9,58,12,legacy,keep,Upgrade Armor*,Valkyrian Gloves*,,,,,
Holdfast Robes,119457531,"""6917529195837759790""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,10,2,10,2,22,2,48,12,10,2,10,2,22,2,48,12,legacy,keep,Upgrade Armor*,,,,,,
Seventh Seraph Robes,2503153700,"""6917529168497645333""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1310,Solar Energy Capacity,1,Vault,true,true,false,3,10,,2,2,23,17,2,8,54,40,2,2,23,17,2,8,54,40,legacy,keep,Change Energy Type*,,,,,,
Insight Vikti Boots,2837138379,"""6917529195711791736""",,Legendary,Leg Armor,legendaryengram,Warlock,1050,1360,Void Energy Capacity,1,Vault,true,true,false,3,11,,6,20,7,7,20,2,62,14,6,20,7,7,20,2,62,14,legacy,keep,Change Energy Type*,,,,,,
Simulator Hood,2538410394,"""6917529180325509229""",,Legendary,Helmet,fwc,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,2,20,9,10,17,2,60,19,2,20,9,10,17,2,60,19,legacy,keep,Change Energy Type*,,,,,,
Wing Theorem,119859462,"""6917529197238471702""",,Legendary,Warlock Bond,crucible,Warlock,1053,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Crucible Legacy*,Change Energy Type*,,,,,
Anti-Extinction Hood,245450812,"""6917529195750362467""",,Legendary,Helmet,do,Warlock,1050,1310,Void Energy Capacity,2,Vault,true,true,false,3,10,,6,9,13,13,9,7,57,26,6,9,13,13,9,7,57,26,legacy,keep,Upgrade Armor*,,,,,,
Ankaa Seeker IV,215768941,"""6917529186703910116""",,Legendary,Leg Armor,crucible,Warlock,1050,1310,Solar Energy Capacity,1,Vault,true,true,false,3,10,,12,11,2,2,26,2,55,4,12,11,2,2,26,2,55,4,legacy,keep,Change Energy Type*,,,,,,
Holdfast Cover,1173249516,"""6917529197162827507""",infuse,Legendary,Helmet,seasonpass,Warlock,1053,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,12,12,2,2,12,13,53,4,12,12,2,2,12,13,53,4,legacy,,Upgrade Armor*,,,,,,
Righteous Hood,1557571326,"""6917529197706529974""",,Legendary,Helmet,seasonpass,Warlock,1052,1260,Solar Energy Capacity,2,Vault,true,true,false,3,9,,13,16,2,9,11,10,61,11,13,16,2,9,11,10,61,11,legacy,keep,Upgrade Armor*,,,,,,
