Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6
Holdfast Cover,1173249516,"""6917529199343409955""",,Legendary,Helmet,seasonpass,Warlock,1052,1360,Solar Energy Capacity,5,Vault,true,true,false,3,11,,8,16,7,14,8,9,62,21,8,16,7,14,8,9,62,21,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529195229160378""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Solar Energy Capacity,3,Vault,true,true,false,3,11,,11,7,8,18,8,2,54,26,11,7,8,18,8,2,54,26,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Gloves,327547301,"""6917529194723202593""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Void Energy Capacity,1,Vault,true,true,false,3,11,,11,7,6,24,2,2,52,30,11,7,6,24,2,2,52,30,legacy,keep,Change Energy Type*,,,,,,
Xenos Vale IV,2454114768,"""6917529186969940815""",,Legendary,Chest Armor,strikes,Warlock,1050,1310,Void Energy Capacity,4,Vault,true,true,false,3,10,,18,6,2,22,2,2,52,24,18,6,2,22,2,2,52,24,legacy,keep,Upgrade Armor*,,,,,,
Phoenix Protocol,4057299719,"""6917529125814640862""",,Exotic,Chest Armor,,Warlock,1050,,Void Energy Capacity,1,Vault,true,false,false,2,4,,8,9,17,2,12,13,61,19,8,9,17,2,12,13,61,19,combatstyle,,Change Energy Type*,Battle-Hearth*,,,,,
Yuga Sundown Boots,2970562833,"""6917529194907693972""",,Legendary,Leg Armor,ep,Warlock,1050,1310,Solar Energy Capacity,1,Vault,true,true,false,3,10,,12,2,13,2,2,22,53,15,12,2,13,2,2,22,53,15,legacy,keep,Change Energy Type*,,,,,,
Ankaa Seeker IV,1765728763,"""6917529178057354582""",,Legendary,Gauntlets,crucible,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,2,19,6,19,2,7,55,25,2,19,6,19,2,7,55,25,legacy,keep,Change Energy Type*,,,,,,
The Took Offense,1953621386,"""6917529178871151368""",,Legendary,Helmet,strikes,Hunter,1050,1310,Solar Energy Capacity,5,Vault,true,true,false,3,10,,7,6,10,2,10,15,50,25,7,6,10,2,10,15,50,25,legacy,,Upgrade Armor*,,,,,,
Seventh Seraph Boots,1829417670,"""6917529176958693859""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1310,Arc Energy Capacity,6,Vault,true,true,false,3,10,,7,13,7,13,2,16,58,20,7,13,7,13,2,16,58,20,legacy,keep,Upgrade Armor*,,,,,,
Iron Fellowship Gloves,125833536,"""6917529196636215674""",,Legendary,Gauntlets,ironbanner,Warlock,1050,1360,Arc Energy Capacity,3,Vault,true,true,false,3,11,,6,10,17,16,12,2,63,33,6,10,17,16,12,2,63,33,legacy,keep,Iron Vendetta*,Upgrade Armor*,,,,,
Holdfast Cover,1173249516,"""6917529198120599449""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Void Energy Capacity,3,Vault,true,true,false,3,11,,11,15,2,14,7,8,57,16,11,15,2,14,7,8,57,16,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Cover,1173249516,"""6917529198896395108""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,12,8,9,8,10,10,57,17,12,8,9,8,10,10,57,17,legacy,keep,Upgrade Armor*,,,,,,
Wing Theorem,3684978064,"""6917529194061881871""",,Legendary,Helmet,crucible,Warlock,1050,1360,Arc Energy Capacity,4,Vault,true,true,false,3,11,,14,6,6,13,9,9,57,19,14,6,6,13,9,9,57,19,legacy,keep,Crucible Legacy*,Upgrade Armor*,,,,,
Holdfast Cover,1173249516,"""6917529197012584281""",,Legendary,Helmet,seasonpass,Warlock,1051,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,11,11,2,19,2,6,51,21,11,11,2,19,2,6,51,21,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Gloves,327547301,"""6917529197799483238""",,Legendary,Gauntlets,seasonpass,Warlock,1052,1360,Solar Energy Capacity,4,Vault,true,true,false,3,11,,2,2,27,9,11,7,58,36,2,2,27,9,11,7,58,36,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Legs,3115791898,"""6917529172437731081""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,12,8,10,12,16,2,60,22,12,8,10,12,16,2,60,22,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Simulator Hood,2538410394,"""6917529167235206056""",,Legendary,Helmet,fwc,Warlock,1050,1310,Solar Energy Capacity,4,Vault,true,true,false,3,10,,2,17,6,2,11,14,52,8,2,17,6,2,11,14,52,8,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529179518476092""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,5,Vault,true,true,false,3,10,,12,10,9,15,2,12,60,24,12,10,9,15,2,12,60,24,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Iron Remembrance Hood,2758933481,"""6917529187210006081""",,Legendary,Helmet,ironbanner,Warlock,1050,1310,Solar Energy Capacity,3,Vault,true,true,false,3,10,,9,7,13,13,2,15,59,26,9,7,13,13,2,15,59,26,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Holdfast Gloves,327547301,"""6917529195738755107""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Solar Energy Capacity,6,Vault,true,true,false,3,11,,6,6,22,9,12,12,67,31,6,6,22,9,12,12,67,31,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529196995396549""",,Legendary,Chest Armor,seasonpass,Warlock,1051,1360,Arc Energy Capacity,4,Vault,true,true,false,3,11,,6,2,18,14,10,2,52,32,6,2,18,14,10,2,52,32,legacy,keep,Upgrade Armor*,,,,,,
Simulator Legs,2401694485,"""6917529195854905195""",,Legendary,Leg Armor,fwc,Warlock,1050,1310,Solar Energy Capacity,2,Vault,true,true,false,3,10,,10,12,10,19,2,7,60,29,10,12,10,19,2,7,60,29,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529187215271944""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Solar Energy Capacity,4,Vault,true,true,false,3,10,,2,11,17,2,13,16,61,19,2,11,17,2,13,16,61,19,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Iron Remembrance Vestments,2614190248,"""6917529179525313940""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,7,Vault,true,true,false,3,10,,10,20,2,2,8,20,62,4,10,20,2,2,8,20,62,4,legacy,keep,Unflinching Pulse Rifle Aim*,Amethyst Veil*,Upgrade Armor*,,,,
Seventh Seraph Boots,1829417670,"""6917529170068686379""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1310,Solar Energy Capacity,7,Vault,true,true,false,3,10,,7,6,20,12,9,12,66,32,7,6,20,12,9,12,66,32,legacy,keep,Traction*,Amethyst Veil*,Upgrade Armor*,Valkyrian Boots*,,,
Holdfast Robes,119457531,"""6917529195893080357""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,2,17,7,2,17,7,52,9,2,17,7,2,17,7,52,9,legacy,keep,Change Energy Type*,,,,,,
Simulator Gloves,480714723,"""6917529165879553460""",,Legendary,Gauntlets,fwc,Warlock,1050,1310,Solar Energy Capacity,3,Vault,true,true,false,3,10,,2,2,23,20,6,2,55,43,2,2,23,20,6,2,55,43,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Legs,3115791898,"""6917529186963746858""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,3,Vault,true,true,false,3,10,,16,10,6,12,6,11,61,18,16,10,6,12,6,11,61,18,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Seventh Seraph Hood,1790943181,"""6917529180074366016""",,Legendary,Helmet,seasonpass,Warlock,1050,1310,Solar Energy Capacity,7,Vault,true,true,false,3,10,,8,10,24,11,14,6,73,25,8,10,14,11,14,6,63,25,legacy,keep,Recovery Mod*,Fireteam Medic*,Cargulo Bristle*,Upgrade Armor*,Valkyrian Hood*,,
Chromatic Fire,4057299718,"""6917529135107084454""",,Exotic,Chest Armor,,Warlock,1050,,Solar Energy Capacity,2,Vault,true,false,false,2,4,,8,8,14,17,6,8,61,31,8,8,14,17,6,8,61,31,combatstyle,,Upgrade Armor*,Crystalline Transistor*,,,,,
Ankaa Seeker IV,852430165,"""6917529180261885472""",,Legendary,Chest Armor,crucible,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,12,10,7,7,8,13,57,14,12,10,7,7,8,13,57,14,legacy,keep,Change Energy Type*,,,,,,
Seventh Seraph Robes,2503153700,"""6917529180068932086""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1310,Solar Energy Capacity,6,Vault,true,true,false,3,10,,7,7,18,6,19,8,65,24,7,7,18,6,19,8,65,24,legacy,keep,Cargulo Bristle*,Upgrade Armor*,Luxe Overcoat*,,,,
Vigil of Heroes,1108278178,"""6917529198114829386""",,Legendary,Chest Armor,strikes,Warlock,1052,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,2,11,10,2,6,18,49,12,2,11,10,2,6,18,49,12,legacy,keep,Vanguard Veteran*,Change Energy Type*,,,,,
Iron Remembrance Vestments,2614190248,"""6917529172166916981""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,3,Vault,true,true,false,3,10,,16,7,7,10,10,10,60,17,16,7,7,10,10,10,60,17,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Wing Theorem,2525395257,"""6917529160677088379""",,Legendary,Chest Armor,crucible,Warlock,1050,1260,Solar Energy Capacity,1,Vault,true,true,false,3,9,,2,19,6,18,2,6,53,24,2,19,6,18,2,6,53,24,legacy,keep,Crucible Legacy*,Change Energy Type*,,,,,
Karnstein Armlets,3844826440,"""6917529197666569827""",,Exotic,Gauntlets,,Warlock,1052,,Solar Energy Capacity,1,Vault,true,false,false,1,1,,12,12,11,8,9,13,65,19,12,12,11,8,9,13,65,19,combatstyle,,Change Energy Type*,Vampire's Caress*,,,,,
Iron Remembrance Vestments,2614190248,"""6917529172425695564""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,16,11,2,11,6,12,58,13,16,11,2,11,6,12,58,13,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Seventh Seraph Boots,1829417670,"""6917529177030049957""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1310,Solar Energy Capacity,2,Vault,true,true,false,3,10,,15,7,7,12,15,2,58,19,15,7,7,12,15,2,58,19,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Cover,1173249516,"""6917529197018224937""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Solar Energy Capacity,3,Vault,true,true,false,3,11,,7,12,6,2,19,6,52,8,7,12,6,2,19,6,52,8,legacy,keep,Upgrade Armor*,,,,,,
Ankaa Seeker IV,215768941,"""6917529187220594787""",,Legendary,Leg Armor,crucible,Warlock,1050,1310,Solar Energy Capacity,1,Vault,true,true,false,3,10,,2,8,17,2,19,7,55,19,2,8,17,2,19,7,55,19,legacy,keep,Change Energy Type*,,,,,,
Ancient Apocalypse Hood,1013137701,"""6917529142265670369""",,Legendary,Helmet,drifter,Warlock,1050,1260,Void Energy Capacity,2,Vault,true,true,false,3,9,,6,6,13,2,22,2,51,15,6,6,13,2,22,2,51,15,legacy,keep,Gambit Leather*,Upgrade Armor*,,,,,
Simulator Gloves,480714723,"""6917529198981877777""",,Legendary,Gauntlets,fwc,Warlock,1052,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,2,19,8,20,2,7,58,28,2,19,8,20,2,7,58,28,legacy,keep,Upgrade Armor*,,,,,,
Iron Fellowship Hood,2717305289,"""6917529196294534906""",,Legendary,Helmet,ironbanner,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,13,6,9,19,6,7,60,28,13,6,9,19,6,7,60,28,legacy,keep,Iron Vendetta*,Change Energy Type*,,,,,
Iron Remembrance Gloves,167461728,"""6917529172437728439""",,Legendary,Gauntlets,ironbanner,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,10,16,6,6,10,15,63,12,10,16,6,6,10,15,63,12,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Iron Remembrance Gloves,167461728,"""6917529172002576815""",,Legendary,Gauntlets,ironbanner,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,6,8,15,11,10,9,59,26,6,8,15,11,10,9,59,26,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Holdfast Cover,1173249516,"""6917529198902064149""",,Legendary,Helmet,seasonpass,Warlock,1052,1360,Void Energy Capacity,3,Vault,true,true,false,3,11,,2,7,21,9,8,14,61,30,2,7,21,9,8,14,61,30,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Gloves,327547301,"""6917529194385239378""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,7,2,20,2,12,13,56,22,7,2,20,2,12,13,56,22,legacy,keep,Change Energy Type*,,,,,,
Ancient Apocalypse Robes,887818405,"""6917529182515791481""",,Legendary,Chest Armor,drifter,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,2,6,21,8,2,16,55,29,2,6,21,8,2,16,55,29,legacy,keep,Gambit Leather*,Upgrade Armor*,,,,,
Iron Remembrance Hood,2758933481,"""6917529179537692015""",,Legendary,Helmet,ironbanner,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,7,8,14,13,16,2,60,27,7,8,14,13,16,2,60,27,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Anti-Extinction Boots,3176347031,"""6917529197101504895""",,Legendary,Leg Armor,do,Warlock,1051,1310,Solar Energy Capacity,5,Vault,true,true,false,3,10,,2,19,9,2,10,18,60,11,2,19,9,2,10,18,60,11,legacy,keep,Upgrade Armor*,,,,,,
Xenos Vale IV,2454114768,"""6917529187243210103""",,Legendary,Chest Armor,strikes,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,17,6,2,12,14,2,53,14,17,6,2,12,14,2,53,14,legacy,keep,Change Energy Type*,,,,,,
Iron Remembrance Hood,2758933481,"""6917529179537687612""",,Legendary,Helmet,ironbanner,Warlock,1050,1310,Solar Energy Capacity,1,Vault,true,true,false,3,10,,7,21,2,2,26,2,60,4,7,21,2,2,26,2,60,4,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Ancient Apocalypse Hood,754069623,"""6917529198968400713""",,Legendary,Helmet,drifter,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,10,2,17,11,6,13,59,28,10,2,17,11,6,13,59,28,legacy,keep,Gambit Leather*,Upgrade Armor*,,,,,
Insight Vikti Hood,597618504,"""6917529199343403649""",,Legendary,Helmet,legendaryengram,Warlock,1052,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,12,14,6,7,9,12,60,13,12,14,6,7,9,12,60,13,legacy,keep,Change Energy Type*,,,,,,
Anti-Extinction Boots,3176347031,"""6917529166785081677""",,Legendary,Leg Armor,do,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,10,7,14,10,14,6,61,24,10,7,14,10,14,6,61,24,legacy,keep,Change Energy Type*,,,,,,
Seventh Seraph Gloves,2443609020,"""6917529174975561653""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1310,Void Energy Capacity,6,Vault,true,true,false,3,10,,8,2,17,7,12,12,58,24,8,2,17,7,12,12,58,24,legacy,keep,Upgrade Armor*,,,,,,
Stronghold,2240152949,"""6917529179118878219""",,Exotic,Gauntlets,,Titan,1050,,Solar Energy Capacity,1,Vault,true,false,false,2,6,,8,4,19,2,8,21,62,23,8,4,19,2,8,21,62,23,combatstyle,,Change Energy Type*,Clenched Fist*,,,,,
Wing Theorem,3441081953,"""6917529194716805910""",,Legendary,Gauntlets,crucible,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,13,7,6,13,14,2,55,19,13,7,6,13,14,2,55,19,legacy,keep,Crucible Legacy*,Change Energy Type*,,,,,
Holdfast Gloves,327547301,"""6917529198902067942""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Void Energy Capacity,3,Vault,true,true,false,3,11,,2,19,9,2,11,16,59,11,2,19,9,2,11,16,59,11,legacy,keep,Upgrade Armor*,,,,,,
Promethium Spur,235591051,"""6917529195591861941""",,Exotic,Leg Armor,,Warlock,1050,,Arc Energy Capacity,5,Vault,true,false,false,3,9,,2,12,18,2,14,13,61,20,2,12,18,2,14,13,61,20,combatstyle,,Upgrade Armor*,Embers of Light*,,,,,
Holdfast Robes,119457531,"""6917529195591852760""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,13,12,2,15,2,12,56,17,13,12,2,15,2,12,56,17,legacy,keep,Upgrade Armor*,,,,,,
Seventh Seraph Robes,2503153700,"""6917529166248205069""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1310,Arc Energy Capacity,6,Vault,true,true,false,3,10,,2,8,21,7,7,11,56,28,2,8,21,7,7,11,56,28,legacy,keep,Upgrade Armor*,,,,,,
The Bombardiers,1219761634,"""6917529143904394786""",,Exotic,Leg Armor,,Hunter,1050,,Arc Energy Capacity,3,Vault,true,false,false,3,9,,7,2,18,6,16,2,51,20,7,2,18,6,16,2,51,20,combatstyle,,Upgrade Armor*,Parting Gift*,,,,,
High-Minded Complex,339438127,"""6917529196850097419""",,Legendary,Gauntlets,legendaryengram,Warlock,1051,1260,Void Energy Capacity,1,Vault,true,true,false,3,9,,2,13,14,11,20,2,62,25,2,13,14,11,20,2,62,25,legacy,keep,Change Energy Type*,,,,,,
Holdfast Cover,1173249516,"""6917529194373596121""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Void Energy Capacity,4,Vault,true,true,false,3,11,,2,6,21,16,2,13,60,37,2,6,21,16,2,13,60,37,legacy,keep,Upgrade Armor*,,,,,,
High-Minded Complex,489480785,"""6917529182550287609""",,Legendary,Leg Armor,legendaryengram,Warlock,1050,1260,Solar Energy Capacity,3,Vault,true,true,false,3,9,,2,10,13,2,2,23,52,15,2,10,13,2,2,23,52,15,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529179531904281""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,8,12,10,7,8,15,60,17,8,12,10,7,8,15,60,17,legacy,keep,Iron Precious*,Change Energy Type*,,,,,
Holdfast Cover,1173249516,"""6917529197799484959""",,Legendary,Helmet,seasonpass,Warlock,1052,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,18,6,6,2,26,2,60,8,18,6,6,2,26,2,60,8,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Gloves,327547301,"""6917529198902067469""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,19,6,6,13,7,9,60,19,19,6,6,13,7,9,60,19,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529199596543522""",,Legendary,Chest Armor,seasonpass,Warlock,1053,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,10,7,12,8,8,15,60,20,10,7,12,8,8,15,60,20,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529179525316242""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,3,Vault,true,true,false,3,10,,6,17,7,15,8,8,61,22,6,17,7,15,8,8,61,22,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Holdfast Cover,1173249516,"""6917529198664704817""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,20,2,7,28,2,2,61,35,20,2,7,28,2,2,61,35,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529179537689859""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,3,Vault,true,true,false,3,10,,18,7,6,12,2,16,61,18,18,7,6,12,2,16,61,18,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Iron Remembrance Hood,2758933481,"""6917529172437727228""",,Legendary,Helmet,ironbanner,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,2,14,10,8,12,11,57,18,2,14,10,8,12,11,57,18,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
The Took Offense,1269679141,"""6917529178312001472""",,Legendary,Leg Armor,strikes,Hunter,1050,1310,Void Energy Capacity,2,Vault,true,true,false,3,10,,6,18,2,6,2,18,52,20,6,18,2,6,2,18,52,20,legacy,,Upgrade Armor*,,,,,,
Vigil of Heroes,3631862279,"""6917529198290035284""",,Legendary,Helmet,strikes,Warlock,1052,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,19,6,2,2,12,13,54,4,19,6,2,2,12,13,54,4,legacy,keep,Vanguard Veteran*,Upgrade Armor*,,,,,
Iron Remembrance Legs,3115791898,"""6917529179518476187""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,18,8,6,2,6,21,61,8,18,8,6,2,6,21,61,8,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
