Name,Hash,Id,Tag,Tier,Type,Source,Category,Element,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Enigma's Draw,1723380073,"""6917529194953029871""",,Legendary,Sidearm,legendaryengram,Kinetic,Kinetic,1050,1310,Stability,2,Vault,true,false,3,10,,90,91,51,57,0,0,52,260,28,15,42,0,0,0,,Precision Frame*,Shortspec SAS*,Target SAS,Appended Mag*,Ricochet Rounds,Zen Moment*,Rangefinder*,Tier 2 Weapon*,,,,,,
Nature of the Beast,1835747805,"""6917529208500244112""",,Legendary,Hand Cannon,legendaryengram,Energy,Arc,1086,1360,Range,5,Vault,false,false,3,11,,80,81,78,47,0,0,68,180,14,13,44,0,0,0,,Precision Frame*,TrueSight HCS*,Sureshot HCS,Extended Mag*,Alloy Magazine,Snapshot Sights*,Rangefinder*,Tier 5 Weapon*,,,,,,
Cold Denial,1216130969,"""6917529198896395170""",,Legendary,Pulse Rifle,seasonpass,Kinetic,Kinetic,1050,1360,Stability,1,Vault,true,false,3,11,,100,32,33,61,0,0,50,340,23,37,41,0,0,0,popular-pvp,High-Impact Frame*,Arrowhead Brake*,Chambered Compensator,Extended Mag*,Flared Magwell,Zen Moment*,Swashbuckler*,Unrelenting,Tier 1 Weapon*,,,,,
Mos Epoch III,1529450902,"""6917529197928162648""",,Legendary,Rocket Launcher,legendaryengram,Power,Arc,1053,1260,Velocity,4,Vault,true,false,3,9,,69,32,0,0,55,84,29,25,84,1,35,0,0,0,pve-1|pvp-2,Aggressive Frame*,Confined Launch,Smart Drift Control*,Alloy Casing*,High-Velocity Rounds,Tracking Module*,Cluster Bomb*,Tier 4 Weapon*,,,,,,
Steelfeather Repeater,1251729046,"""6917529156945475460""",,Legendary,Auto Rifle,mercury,Kinetic,Kinetic,1050,1260,Stability,1,Vault,true,false,3,9,,57,72,18,45,0,0,39,720,55,49,44,0,0,0,pve-1|pvp-1,Rapid-Fire Frame*,Fluted Barrel,Hammer-Forged Rifling*,Armor-Piercing Rounds*,Light Mag,Feeding Frenzy*,Multikill Clip*,Vorpal Weapon,Tier 1 Weapon*,,,,,
Seventh Seraph VY-7,766323545,"""6917529172413898305""",,Legendary,Submachine Gun,seasonpass,Energy,Arc,1050,1310,Range,6,Vault,true,false,3,10,,100,57,25,73,0,0,48,600,27,27,37,0,0,0,pve-2|pvp-2,Precision Frame*,Arrowhead Brake*,Full Bore,Accurized Rounds*,Appended Mag,Firmly Planted*,Dragonfly*,Tier 6 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Long Shadow,3745990145,"""6917529195591853513""",,Legendary,Sniper Rifle,strikes,Kinetic,Kinetic,1050,1360,Handling,1,Vault,true,false,3,11,,47,59,70,45,0,0,48,90,73,4,60,0,0,0,pve-1|popular-pve,Adaptive Frame*,ATB Long Range,ATC Rex*,Drop Mag*,Extended Mag,Threat Detector*,Rampage*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Patron of Lost Causes,2723241847,"""6917529156945481182""",,Legendary,Scout Rifle,mercury,Kinetic,Kinetic,1050,1260,Reload Speed,1,Vault,true,false,3,9,,59,67,60,49,0,0,43,200,68,16,67,0,0,0,pve-2|pvp-2,Lightweight Frame*,Extended Barrel,Hammer-Forged Rifling*,Appended Mag,Tactical Mag*,Rapid Hit*,Vorpal Weapon*,Explosive Payload,Tier 1 Weapon*,,,,,
Hollow Words,607191995,"""6917529203747139121""",,Legendary,Fusion Rifle,,Energy,Arc,1053,1360,"Charge Time, Impact",2,Vault,false,false,3,11,,85,63,79,63,0,0,44,0,10,8,22,732,0,0,,Precision Frame*,Extended Barrel*,Polygonal Rifling,Ionized Battery*,Projection Fuse,Under Pressure*,Surrounded*,Backup Plan,Tier 2 Weapon*,,,,,
Arsenic Bite-4b,720351795,"""6917529203747140794""",,Legendary,Combat Bow,legendaryengram,Energy,Arc,1050,1360,Accuracy,3,Vault,false,false,3,11,,51,81,68,0,0,0,71,0,64,0,68,0,540,48,,Lightweight Frame*,Elastic String*,Natural String,Carbon Arrow Shaft*,Fiberglass Arrow Shaft,Dragonfly*,Sneak Bow*,Distant Earth*,Tier 3 Weapon*,,,,,
Berenger's Memory,407621213,"""6917529199596546773""",infuse,Legendary,Grenade Launcher,,Power,Void,1053,1360,Reload Speed,3,Vault,true,false,3,11,,70,30,0,0,22,58,32,150,41,7,20,0,0,0,pvp-1,Rapid-Fire Frame*,Volatile Launch*,Quick Launch,Thermoplastic Grenades,High-Velocity Rounds*,Clown Cartridge*,Demolitionist,Shield Disorient*,Backup Mag*,Tier 3 Weapon*,,,,
Talons of the Eagle,1982711279,"""6917529196300354156""",,Legendary,Scout Rifle,ironbanner,Kinetic,Kinetic,1050,1360,Stability,1,Vault,true,false,3,11,,100,30,67,71,0,0,42,150,48,15,42,0,0,0,pve-1|pvp-1,High-Impact Frame*,Arrowhead Brake*,Hammer-Forged Rifling,Accurized Rounds,Tactical Mag*,Full Auto Trigger System*,Opening Shot*,Iron Vendetta*,Tier 1 Weapon*,,,,,
Trophy Hunter,4166221755,"""6917529148417977660""",,Legendary,Sniper Rifle,seasonpass,Energy,Void,1050,1260,Stability,2,Vault,true,false,3,9,,80,46,90,85,0,0,36,72,23,4,35,0,0,0,pve-2|pvp-1,Aggressive Frame*,Chambered Compensator,Corkscrew Rifling*,Accurized Rounds,Extended Mag*,Triple Tap*,Vorpal Weapon*,Tier 2 Weapon*,,,,,,
Jian 7 Rifle,1162247618,"""6917529189509416034""",,Legendary,Pulse Rifle,legendaryengram,Energy,Arc,1050,1310,Range,2,Vault,true,false,3,10,,80,64,29,53,0,0,50,390,43,33,61,0,0,0,pve-1|pvp-1,Adaptive Frame*,SLO-10 Post*,SPO-57 Front,Alloy Magazine*,Ricochet Rounds,Full Auto Trigger System*,Rampage*,Tier 2 Weapon*,,,,,,
Uriel's Gift,3863882743,"""6917529167194717760""",,Legendary,Auto Rifle,legendaryengram,Energy,Arc,1050,1260,Stability,1,Vault,true,false,3,9,,71,44,29,72,0,0,46,450,46,33,37,0,0,0,,Precision Frame*,Impulse MS3*,Spark PS,Alloy Magazine*,Armor-Piercing Rounds,Firmly Planted*,Disruption Break*,Tier 1 Weapon*,,,,,,
Bad Omens,991314988,"""6917529195854907092""",,Legendary,Rocket Launcher,drifter,Power,Void,1050,1360,Blast Radius,3,Vault,true,false,3,11,,76,34,0,0,72,70,25,25,65,1,24,0,0,0,pvp-3|popular-pve,Aggressive Frame*,Volatile Launch*,Smart Drift Control,Alloy Casing,Black Powder*,Snapshot Sights*,Cluster Bomb*,Gambit Leather*,Tier 3 Weapon*,,,,,
The Last Dance,2009277538,"""6917529203768513925""",,Legendary,Sidearm,strikes,Energy,Arc,1053,1360,Range,3,Vault,false,false,3,11,,97,75,75,39,0,0,99,491,49,27,66,0,0,0,,Omolon Adaptive Frame*,Control SAS*,Target SAS,FarPoint SAS,Flared Magwell*,Light Mag,Outlaw*,Dragonfly*,Vanguard Veteran*,Tier 3 Weapon*,,,,
Patron of Lost Causes,2723241847,"""6917529160400323571""",,Legendary,Scout Rifle,mercury,Kinetic,Kinetic,1050,1260,Handling,4,Vault,true,false,3,9,,69,67,60,40,0,0,48,200,40,18,66,0,0,0,pve-3|pvp-4,Lightweight Frame*,Chambered Compensator*,Full Bore,Extended Mag*,Steady Rounds,Rapid Hit*,Opening Shot*,Explosive Payload,Tier 4 Weapon*,,,,,
Last Hope,3622137132,"""6917529203768515132""",,Legendary,Sidearm,legendaryengram,Energy,Arc,1054,1260,Reload Speed,1,Vault,false,false,3,9,,93,75,75,41,0,0,91,491,38,27,64,0,0,0,,Omolon Adaptive Frame*,Control SAS*,Tactic SAS,Alloy Magazine*,High-Caliber Rounds,Field Prep*,Hip-Fire Grip*,Tier 1 Weapon*,,,,,,
True Prophecy,2742838700,"""6917529196265971769""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1310,Reload Speed,5,Vault,true,false,3,10,,93,67,92,62,0,0,34,120,61,9,50,0,0,0,pve-1|pvp-2,Aggressive Frame*,Fastdraw HCS*,HitMark HCS,Drop Mag*,Tactical Mag,Rangefinder*,Elemental Capacitor*,Tier 5 Weapon*,,,,,,
Last Hope,3622137132,"""6917529203768513506""",,Legendary,Sidearm,legendaryengram,Energy,Arc,1050,1260,Handling,5,Vault,false,false,3,9,,93,75,75,45,0,0,86,491,37,27,73,0,0,0,,Omolon Adaptive Frame*,QuickDot SAS*,FarPoint SAS,High-Caliber Rounds*,Light Mag,Firmly Planted*,Rampage*,Tier 5 Weapon*,,,,,,
The Old Fashioned,3569802112,"""6917529174277205767""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1260,Reload Speed,1,Vault,true,false,3,9,,95,70,84,49,0,0,60,140,59,10,50,0,0,0,,Adaptive Frame*,HitMark HCS*,Crossfire HCS,Tactical Mag*,Flared Magwell,Firmly Planted*,Snapshot Sights*,Freehand Grip*,Tier 1 Weapon*,,,,,
Enigma's Draw,1723380073,"""6917529195569975067""",,Legendary,Sidearm,legendaryengram,Kinetic,Kinetic,1050,1310,Stability,1,Vault,true,false,3,10,,90,91,51,54,0,0,58,260,28,15,48,0,0,0,,Precision Frame*,Control SAS*,Tactic SAS,Appended Mag*,High-Caliber Rounds,Zen Moment*,Demolitionist*,Tier 1 Weapon*,,,,,,
Pyroclastic Flow,1289324202,"""6917529164051683341""",,Legendary,Rocket Launcher,seasonpass,Power,Solar,1050,1260,Blast Radius,3,Vault,true,false,3,9,,63,59,0,0,64,75,32,15,59,1,47,0,0,0,pve-2|pvp-3,Precision Frame*,Confined Launch,Hard Launch*,Alloy Casing*,Black Powder,Quickdraw*,Auto-Loading Holster*,Tier 3 Weapon*,,,,,,
Line in the Sand,946443267,"""6917529156883020168""",,Legendary,Linear Fusion Rifle,mercury,Power,Arc,1050,1260,Handling,1,Vault,true,false,3,9,,93,60,41,36,0,0,48,0,31,6,43,533,0,0,pve-3|pvp-1,Precision Frame*,Arrowhead Brake*,Chambered Compensator,Enhanced Battery*,Liquid Coils,Rapid Hit*,Rampage*,Clown Cartridge,Tier 1 Weapon*,,,,,
Lonesome,2199171672,"""6917529203887783858""",,Legendary,Sidearm,gambitprime,Kinetic,Kinetic,1053,1360,Reload Speed,1,Vault,true,false,3,11,,100,86,51,71,0,0,48,260,30,12,31,0,0,0,,Precision Frame*,Extended Barrel*,Polygonal Rifling,Alloy Magazine*,High-Caliber Rounds,Full Auto Trigger System*,Swashbuckler*,Demolitionist,Tier 1 Weapon*,,,,,
Escape Velocity,1786797708,"""6917529197395670129""",,Legendary,Submachine Gun,legendaryengram,Kinetic,Kinetic,1052,1310,Stability,4,Vault,true,false,3,10,,80,45,15,36,0,0,47,900,41,38,82,0,0,0,,Lightweight Frame*,IS 2 Classic*,IS 5 Circle,Tactical Mag*,Alloy Magazine,Overflow*,Elemental Capacitor*,Tier 4 Weapon*,,,,,,
Long Shadow,3745990145,"""6917529203823180995""",,Legendary,Sniper Rifle,strikes,Kinetic,Kinetic,1050,1360,Reload Speed,2,Vault,false,false,3,11,,47,59,70,53,0,0,61,90,48,4,50,0,0,0,,Adaptive Frame*,ATD Raptor*,ATC Rex,Steady Rounds*,Flared Magwell,Rapid Hit*,Ambitious Assassin*,Vanguard Veteran*,Tier 2 Weapon*,,,,,
Mos Epoch III,1529450902,"""6917529203817683846""",,Legendary,Rocket Launcher,legendaryengram,Power,Arc,1050,1260,Handling,1,Vault,false,false,3,9,,84,32,0,0,55,76,29,25,84,1,36,0,0,0,,Aggressive Frame*,Countermass*,Quick Launch,Alloy Casing*,Black Powder,Rangefinder*,Cluster Bomb*,Tier 1 Weapon*,,,,,,
Perfect Paradox,3393519051,"""6917529164041281912""",,Legendary,Shotgun,sundial,Kinetic,Kinetic,1050,1260,Reload Speed,3,Vault,true,false,3,9,,61,70,65,39,0,0,56,140,79,8,58,0,0,0,pvp-2,Rapid-Fire Frame*,Rifled Barrel,Barrel Shroud*,Tactical Mag*,Light Mag,Slideshot*,Rampage*,Opening Shot,Tier 3 Weapon*,,,,,
Temptation's Hook,35794111,"""6917529198677090826""",,Legendary,Sword,,Power,Arc,1052,1360,Impact,4,Vault,true,false,3,11,,0,0,50,0,0,0,0,0,0,55,0,0,0,0,popular-pve,Caster Frame*,Enduring Blade,Honed Edge*,Tempered Edge,Burst Guard,Swordmaster's Guard*,Relentless Strikes*,Whirlwind Blade*,En Garde,Tier 4 Weapon*,,,,
Berenger's Memory,407621213,"""6917529203887790078""",,Legendary,Grenade Launcher,,Power,Void,1053,1360,Blast Radius,2,Vault,false,false,3,11,,100,30,0,0,16,53,32,150,56,5,33,0,0,0,,Rapid-Fire Frame*,Countermass*,Quick Launch,Alloy Casing*,Mini Frags,Pulse Monitor*,Rampage*,Shield Disorient,Tier 2 Weapon*,,,,,
Lonesome,2199171672,"""6917529196895894899""",,Legendary,Sidearm,gambitprime,Kinetic,Kinetic,1050,1360,Stability,5,Vault,true,false,3,11,,100,86,51,67,0,0,52,260,29,12,49,0,0,0,,Precision Frame*,Arrowhead Brake*,Chambered Compensator,Armor-Piercing Rounds*,Flared Magwell,Full Auto Trigger System*,Multikill Clip*,Tier 5 Weapon*,,,,,,
Main Ingredient,253196586,"""6917529194723205342""",,Legendary,Fusion Rifle,strikes,Energy,Arc,1050,1360,Stability,3,Vault,true,false,3,11,,73,59,75,68,0,0,57,0,32,5,47,700,0,0,pve-1|pvp-3,Precision Frame*,Cleanshot IS*,Hitmark IS,Red Dot Micro,Accelerated Coils*,Projection Fuse,Moving Target*,Backup Plan*,Vanguard Veteran*,Tier 3 Weapon*,,,,
Interference VI,2257180473,"""6917529198890505068""",infuse,Legendary,Grenade Launcher,legendaryengram,Power,Arc,1053,1310,Reload Speed,4,Vault,true,false,3,10,,66,61,0,0,28,59,35,120,59,6,46,0,0,0,pve-1|pvp-1,Adaptive Frame*,Hard Launch*,Smart Drift Control,High-Velocity Rounds*,Mini Frags,Grave Robber*,Demolitionist*,Tier 4 Weapon*,,,,,,
Temptation's Hook,35794111,"""6917529199160121454""",,Legendary,Sword,,Power,Arc,1052,1360,Impact,3,Vault,true,false,3,11,,0,0,47,0,0,0,0,0,0,59,0,0,0,0,popular-pve,Caster Frame*,Hungry Edge*,Jagged Edge,Tempered Edge,Enduring Guard*,Swordmaster's Guard,Relentless Strikes*,Whirlwind Blade*,En Garde,Backup Mag*,Tier 3 Weapon*,,,
Seventh Seraph SAW,2582755344,"""6917529181515528016""",,Legendary,Machine Gun,,Power,Arc,1050,1310,Reload Speed,4,Vault,true,false,3,10,,71,30,70,66,0,0,30,360,24,56,44,0,0,0,pve-1|pvp-1,High-Impact Frame*,Arrowhead Brake*,Full Bore,Extended Mag*,Flared Magwell,Clown Cartridge*,Elemental Capacitor*,Tier 4 Weapon*,,,,,,
Lonesome,2199171672,"""6917529208510791876""",,Legendary,Sidearm,gambitprime,Kinetic,Kinetic,1094,1360,Handling,1,Vault,false,false,3,11,,100,86,51,67,0,0,48,260,29,12,50,0,0,0,,Precision Frame*,Arrowhead Brake*,Polygonal Rifling,High-Caliber Rounds*,Light Mag,Rapid Hit*,Slideshot*,Tier 1 Weapon*,,,,,,
Escape Velocity,1786797708,"""6917529196278362996""",,Legendary,Submachine Gun,legendaryengram,Kinetic,Kinetic,1051,1310,Stability,1,Vault,true,false,3,10,,80,45,15,40,0,0,44,900,41,38,80,0,0,0,pvp-1,Lightweight Frame*,Model 6 Loop*,Model 8 Red,Tactical Mag*,Flared Magwell,Zen Moment*,Quickdraw*,Tier 1 Weapon*,,,,,,
Honor's Edge,2857348871,"""6917529195229159710""",,Legendary,Sword,legendaryengram,Power,Arc,1050,1310,Impact,2,Vault,true,false,3,10,,0,0,63,0,0,0,0,0,0,62,0,0,0,0,,Adaptive Frame*,Honed Edge*,Tempered Edge,Burst Guard*,Heavy Guard,Tireless Blade*,Shattering Blade*,Tier 2 Weapon*,,,,,,
Wishbringer,3356526253,"""6917529208500243265""",,Legendary,Shotgun,crucible,Energy,Solar,1071,1360,Handling,1,Vault,false,false,3,11,,43,68,65,46,0,0,51,140,53,7,40,0,0,0,,Rapid-Fire Frame*,Smoothbore*,Smallbore,Steady Rounds*,Accurized Rounds,Threat Detector*,Auto-Loading Holster*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Distant Tumulus,2807687156,"""6917529199662942623""",infuse,Legendary,Sniper Rifle,legendaryengram,Energy,Solar,1053,1310,Stability,2,Vault,true,false,3,10,,52,72,55,50,0,0,43,140,61,5,71,0,0,0,pve-1|pvp-2,Rapid-Fire Frame*,Corkscrew Rifling*,Extended Barrel,Accurized Rounds*,Tactical Mag,Lead from Gold*,Snapshot Sights*,Tier 2 Weapon*,,,,,,
Gnawing Hunger,821154603,"""6917529196850094734""",,Legendary,Auto Rifle,gambitprime,Energy,Void,1051,1360,Stability,1,Vault,true,false,3,11,,54,65,21,67,0,0,54,600,61,43,71,0,0,0,pvp-1|popular-pve|popular-pvp,Adaptive Frame*,Corkscrew Rifling*,Hammer-Forged Rifling,Accurized Rounds*,Tactical Mag,Zen Moment*,Rampage*,Tier 1 Weapon*,,,,,,
Telesto,2208405142,"""6917529058160666452""",,Exotic,Fusion Rifle,,Energy,Void,1050,,,10,Vault,false,false,1,2,,66,46,85,42,0,0,81,0,82,4,66,780,0,0,,Unplanned Reprieve*,Projection Fuse*,Harbinger's Pulse*,Polymer Grip*,Dread from Below*,Telesto Catalyst*,,,,,,,,
Perfect Paradox,3393519051,"""6917529160410976154""",,Legendary,Shotgun,sundial,Kinetic,Kinetic,1050,1260,Reload Speed,1,Vault,true,false,3,9,,61,70,65,39,0,0,56,140,78,8,58,0,0,0,pve-1|pvp-1,Rapid-Fire Frame*,Barrel Shroud*,Full Choke,Tactical Mag*,Light Mag,Field Prep*,Swashbuckler*,Trench Barrel,Tier 1 Weapon*,,,,,
Infinite Paths 8,3233390913,"""6917529163532628323""",,Legendary,Pulse Rifle,sundial,Energy,Arc,1050,1260,Reload Speed,4,Vault,true,false,3,9,,89,76,27,37,0,0,60,450,77,36,79,0,0,0,pve-1|pvp-1,Lightweight Frame*,Arrowhead Brake*,Corkscrew Rifling,Tactical Mag*,Steady Rounds,Genesis*,Swashbuckler*,Tier 4 Weapon*,,,,,,
"First In, Last Out",3616586446,"""6917529197789574907""",,Legendary,Shotgun,,Energy,Arc,1052,1360,Reload Speed,1,Vault,true,false,3,11,,58,27,70,76,0,0,50,70,51,6,60,0,0,0,,Precision Frame*,Full Bore*,Smallbore,Assault Mag*,Accurized Rounds,Hip-Fire Grip*,Demolitionist*,Tier 1 Weapon*,,,,,,
"First In, Last Out",3616586446,"""6917529197402031974""",,Legendary,Shotgun,,Energy,Arc,1052,1360,Handling,5,Vault,true,false,3,11,,88,27,70,62,0,0,46,65,50,7,78,0,0,0,pve-2|pvp-1,Precision Frame*,Arrowhead Brake*,Fluted Barrel,Appended Mag*,Steady Rounds,Outlaw*,Demolitionist*,Tier 5 Weapon*,,,,,,
Dire Promise,2742838701,"""6917529166248210217""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1310,Reload Speed,1,Vault,true,false,3,10,,84,92,84,50,0,0,54,140,55,11,75,0,0,0,pve-1|popular-pve|popular-pvp,Adaptive Frame*,Fastdraw HCS*,SteadyHand HCS,Extended Mag,High-Caliber Rounds*,Triple Tap*,Osmosis*,Tier 1 Weapon*,,,,,,
Seventh Seraph SAW,2582755344,"""6917529181298663563""",,Legendary,Machine Gun,,Power,Arc,1050,1310,Stability,3,Vault,true,false,3,10,,71,30,70,66,0,0,37,360,51,43,44,0,0,0,,High-Impact Frame*,Arrowhead Brake*,Chambered Compensator,Flared Magwell*,Light Mag,Auto-Loading Holster*,Elemental Capacitor*,Valkyrie Zero*,Tier 3 Weapon*,,,,,
Hollow Words,607191995,"""6917529197282127851""",,Legendary,Fusion Rifle,,Energy,Arc,1050,1360,Stability,2,Vault,true,false,3,11,,85,63,80,63,0,0,46,0,28,7,22,740,0,0,pve-1|pvp-1,Precision Frame*,Extended Barrel*,Fluted Barrel,Enhanced Battery*,Projection Fuse,Lead from Gold*,Disruption Break*,Tier 2 Weapon*,,,,,,
Le Monarque,3588934839,"""6917529132977744572""",,Exotic,Combat Bow,blackarmory,Energy,Void,1050,,,,Vault,false,false,2,5,,78,70,76,0,0,0,56,0,46,0,63,0,684,85,,Poison Arrows*,Natural String*,Compact Arrow Shaft*,Snapshot Sights*,,,,,,,,,,
Bite of the Fox,3169616514,"""6917529196300353145""",,Legendary,Sniper Rifle,ironbanner,Kinetic,Kinetic,1052,1360,Range,5,Vault,true,false,3,11,,68,41,90,78,0,0,32,72,60,4,46,0,0,0,pve-1|pvp-2,Aggressive Frame*,Fluted Barrel*,Smallbore,Accurized Rounds,Drop Mag*,Snapshot Sights*,Explosive Payload*,Iron Vendetta*,Backup Mag*,Tier 5 Weapon*,,,,
Witherhoard,2357297366,"""6917529195738757310""",,Exotic,Grenade Launcher,seasonpass,Kinetic,Kinetic,1050,,Handling,10,Vault,true,false,3,11,,100,84,0,0,8,21,71,90,40,6,100,0,0,0,,Primeval's Torment*,Countermass*,Black Powder*,Break the Bank*,Composite Stock*,White Collar Crime*,Tracker Disabled*,Kill Tracker,Crucible Tracker,Witherhoard Catalyst*,,,,
Bad Omens,991314988,"""6917529198682252905""",,Legendary,Rocket Launcher,drifter,Power,Void,1052,1360,Reload Speed,1,Vault,true,false,3,11,,76,34,0,0,68,70,25,25,93,1,24,0,0,0,pvp-3|popular-pve,Aggressive Frame*,Volatile Launch*,Countermass,Alloy Casing*,High-Velocity Rounds,Auto-Loading Holster*,Cluster Bomb*,Genesis,Gambit Leather*,Tier 1 Weapon*,,,,
Temptation's Hook,35794111,"""6917529199166167195""",,Legendary,Sword,,Power,Arc,1052,1360,Impact,1,Vault,true,false,3,11,,0,0,46,0,0,0,0,0,0,59,0,0,0,0,popular-pve,Caster Frame*,Hungry Edge*,Honed Edge,Jagged Edge,Enduring Guard*,Heavy Guard,Relentless Strikes*,Flash Counter*,En Garde,Tier 1 Weapon*,,,,
Bad Omens,991314988,"""6917529199166167480""",,Legendary,Rocket Launcher,drifter,Power,Void,1052,1360,Blast Radius,3,Vault,true,false,3,11,,76,34,0,0,64,79,30,25,92,1,28,0,0,0,pve-1|pvp-1|popular-pve,Aggressive Frame*,Linear Compensator*,Smart Drift Control,Alloy Casing*,Implosion Rounds,Tracking Module*,Cluster Bomb*,Quickdraw,Gambit Leather*,Tier 3 Weapon*,,,,
Hollow Words,607191995,"""6917529196272738061""",,Legendary,Fusion Rifle,,Energy,Arc,1050,1360,"Charge Time, Impact",4,Vault,true,false,3,11,,85,63,78,54,0,0,53,0,28,7,26,724,0,0,,Precision Frame*,Chambered Compensator*,Smallbore,Enhanced Battery*,Projection Fuse,Feeding Frenzy*,Vorpal Weapon*,Minor Spec*,Tier 4 Weapon*,,,,,
Bad Omens,991314988,"""6917529198975830619""",,Legendary,Rocket Launcher,drifter,Power,Void,1050,1360,Handling,1,Vault,true,false,3,11,,76,34,0,0,68,70,25,25,92,1,24,0,0,0,pvp-3|popular-pve,Aggressive Frame*,Volatile Launch*,Countermass,Alloy Casing*,High-Velocity Rounds,Tracking Module*,Cluster Bomb*,Genesis,Gambit Leather*,Tier 1 Weapon*,,,,
Martyr's Retribution,3850168899,"""6917529164046773114""",,Legendary,Grenade Launcher,mercury,Energy,Solar,1050,1260,Blast Radius,1,Vault,true,false,3,9,,75,72,0,0,55,94,32,72,76,1,82,0,0,0,pve-2|pvp-1,Wave Frame*,Linear Compensator,Quick Launch*,High-Velocity Rounds*,Implosion Rounds,Field Prep*,Elemental Capacitor,Rangefinder*,Tier 1 Weapon*,,,,,
